MGL,2017-10-03,09:30:00,1106.10,1109.05,1088.55,1091.35,10269.0
MGL,2017-10-03,10:00:00,1090.45,1097.20,1088.35,1092.10,10457.0
MGL,2017-10-03,10:30:00,1092.10,1096.10,1092.00,1095.00,11356.0
MGL,2017-10-03,11:00:00,1095.75,1096.00,1086.85,1090.85,9860.0
MGL,2017-10-03,11:30:00,1090.55,1091.50,1086.00,1091.25,11492.0
MGL,2017-10-03,12:00:00,1091.90,1093.00,1088.00,1089.00,4995.0
MGL,2017-10-03,12:30:00,1089.00,1096.35,1086.35,1094.40,13143.0
MGL,2017-10-03,13:00:00,1094.45,1095.15,1087.65,1089.95,6953.0
MGL,2017-10-03,13:30:00,1090.00,1090.00,1083.10,1083.55,7443.0
MGL,2017-10-03,14:00:00,1083.95,1083.95,1080.05,1081.90,5876.0
MGL,2017-10-03,14:30:00,1081.90,1084.05,1078.00,1078.70,12695.0
MGL,2017-10-03,15:00:00,1079.15,1086.95,1079.00,1085.35,12415.0
MGL,2017-10-03,15:30:00,1085.00,1085.80,1080.00,1080.35,17056.0
MGL,2017-10-04,09:30:00,1090.00,1112.00,1090.00,1107.85,70966.0
MGL,2017-10-04,10:00:00,1109.00,1115.00,1103.90,1107.00,95240.0
MGL,2017-10-04,10:30:00,1107.10,1109.85,1092.40,1102.25,37272.0
MGL,2017-10-04,11:00:00,1102.45,1104.50,1098.05,1101.85,14107.0
MGL,2017-10-04,11:30:00,1101.85,1103.95,1095.55,1100.30,21512.0
MGL,2017-10-04,12:00:00,1098.10,1100.75,1095.50,1097.50,7365.0
MGL,2017-10-04,12:30:00,1097.65,1101.40,1096.20,1097.50,6652.0
MGL,2017-10-04,13:00:00,1097.55,1098.05,1094.25,1095.00,14893.0
MGL,2017-10-04,13:30:00,1095.00,1096.00,1092.00,1096.00,5214.0
MGL,2017-10-04,14:00:00,1096.00,1096.00,1090.00,1091.45,8046.0
MGL,2017-10-04,14:30:00,1091.45,1096.00,1090.00,1095.20,13720.0
MGL,2017-10-04,15:00:00,1095.50,1098.35,1090.30,1097.00,13024.0
MGL,2017-10-04,15:30:00,1096.70,1102.70,1093.00,1100.00,29607.0
MGL,2017-10-05,09:30:00,1100.00,1105.00,1096.50,1102.30,4140.0
MGL,2017-10-05,10:00:00,1102.25,1102.95,1095.00,1100.45,7086.0
MGL,2017-10-05,10:30:00,1100.00,1101.70,1095.90,1097.55,10098.0
MGL,2017-10-05,11:00:00,1097.85,1097.90,1091.10,1092.00,4528.0
MGL,2017-10-05,11:30:00,1092.00,1093.00,1088.00,1091.65,14099.0
MGL,2017-10-05,12:00:00,1091.30,1095.00,1087.00,1090.35,16540.0
MGL,2017-10-05,12:30:00,1090.35,1090.90,1087.95,1088.50,1969.0
MGL,2017-10-05,13:00:00,1088.00,1091.25,1088.00,1089.20,4098.0
MGL,2017-10-05,13:30:00,1090.35,1094.90,1090.10,1092.10,2425.0
MGL,2017-10-05,14:00:00,1091.95,1095.00,1090.55,1092.90,3933.0
MGL,2017-10-05,14:30:00,1093.95,1093.95,1090.00,1093.60,3276.0
MGL,2017-10-05,15:00:00,1093.65,1100.00,1091.05,1094.00,11325.0
MGL,2017-10-05,15:30:00,1094.00,1094.45,1090.00,1090.00,10696.0
MGL,2017-10-06,09:30:00,1093.00,1109.95,1093.00,1109.80,19104.0
MGL,2017-10-06,10:00:00,1109.80,1115.00,1105.00,1112.60,32645.0
MGL,2017-10-06,10:30:00,1113.10,1113.10,1109.15,1110.20,9831.0
MGL,2017-10-06,11:00:00,1111.00,1113.00,1110.00,1112.60,5330.0
MGL,2017-10-06,11:30:00,1112.60,1118.00,1112.50,1115.75,18821.0
MGL,2017-10-06,12:00:00,1115.00,1125.00,1114.80,1122.35,65943.0
MGL,2017-10-06,12:30:00,1121.35,1125.00,1118.10,1124.15,19075.0
MGL,2017-10-06,13:00:00,1124.70,1124.70,1120.00,1120.40,13779.0
MGL,2017-10-06,13:30:00,1120.90,1122.50,1119.00,1121.55,8252.0
MGL,2017-10-06,14:00:00,1121.00,1122.70,1116.30,1119.00,10973.0
MGL,2017-10-06,14:30:00,1119.00,1124.65,1119.00,1121.95,12208.0
MGL,2017-10-06,15:00:00,1121.95,1124.60,1120.15,1123.95,22496.0
MGL,2017-10-06,15:30:00,1124.45,1132.00,1123.85,1129.90,58843.0
MGL,2017-10-09,09:30:00,1128.50,1129.40,1118.70,1126.70,12644.0
MGL,2017-10-09,10:00:00,1127.00,1142.55,1125.35,1141.75,42444.0
MGL,2017-10-09,10:30:00,1142.50,1144.00,1136.50,1141.10,26086.0
MGL,2017-10-09,11:00:00,1141.70,1142.85,1138.05,1142.30,9194.0
MGL,2017-10-09,11:30:00,1142.30,1142.80,1132.95,1139.80,27114.0
MGL,2017-10-09,12:00:00,1139.80,1143.00,1136.80,1138.00,22612.0
MGL,2017-10-09,12:30:00,1139.00,1139.90,1131.00,1137.80,17874.0
MGL,2017-10-09,13:00:00,1137.85,1141.80,1136.00,1141.75,10070.0
MGL,2017-10-09,13:30:00,1141.50,1148.60,1134.75,1145.05,31958.0
MGL,2017-10-09,14:00:00,1145.30,1151.25,1144.00,1148.60,20847.0
MGL,2017-10-09,14:30:00,1148.00,1150.00,1142.00,1146.20,10709.0
MGL,2017-10-09,15:00:00,1146.90,1149.50,1142.80,1147.25,11398.0
MGL,2017-10-09,15:30:00,1147.35,1152.00,1145.05,1150.00,31229.0
MGL,2017-10-10,09:30:00,1154.00,1154.00,1147.30,1147.70,9853.0
MGL,2017-10-10,10:00:00,1147.70,1151.45,1141.00,1149.10,23173.0
MGL,2017-10-10,10:30:00,1149.55,1151.00,1145.20,1147.35,9325.0
MGL,2017-10-10,11:00:00,1148.30,1166.30,1144.00,1161.30,31525.0
MGL,2017-10-10,11:30:00,1158.90,1163.75,1158.00,1161.70,7958.0
MGL,2017-10-10,12:00:00,1161.20,1168.00,1160.80,1165.00,12445.0
MGL,2017-10-10,12:30:00,1164.00,1166.50,1163.50,1165.40,8895.0
MGL,2017-10-10,13:00:00,1165.65,1169.70,1164.60,1165.25,6185.0
MGL,2017-10-10,13:30:00,1166.45,1167.50,1160.90,1162.45,6146.0
MGL,2017-10-10,14:00:00,1162.50,1163.55,1160.25,1163.55,4036.0
MGL,2017-10-10,14:30:00,1164.00,1165.35,1161.45,1162.85,7325.0
MGL,2017-10-10,15:00:00,1163.35,1169.25,1161.15,1165.60,7764.0
MGL,2017-10-10,15:30:00,1167.35,1169.70,1164.75,1167.90,26704.0
MGL,2017-10-11,09:30:00,1174.00,1188.00,1172.00,1179.95,60681.0
MGL,2017-10-11,10:00:00,1179.50,1179.95,1167.05,1172.15,29533.0
MGL,2017-10-11,10:30:00,1173.50,1176.00,1167.25,1168.80,14499.0
MGL,2017-10-11,11:00:00,1169.00,1173.75,1168.20,1168.65,7217.0
MGL,2017-10-11,11:30:00,1168.65,1169.70,1167.20,1168.00,2964.0
MGL,2017-10-11,12:00:00,1167.95,1168.15,1158.90,1164.15,19085.0
MGL,2017-10-11,12:30:00,1164.15,1165.10,1161.30,1163.05,2980.0
MGL,2017-10-11,13:00:00,1163.30,1165.40,1159.00,1160.30,8458.0
MGL,2017-10-11,13:30:00,1161.30,1163.35,1153.25,1154.00,10875.0
MGL,2017-10-11,14:00:00,1154.00,1154.00,1143.10,1151.95,26105.0
MGL,2017-10-11,14:30:00,1151.95,1152.90,1136.00,1142.00,15012.0
MGL,2017-10-11,15:00:00,1141.50,1149.70,1139.95,1142.05,10363.0
MGL,2017-10-11,15:30:00,1143.65,1148.00,1136.10,1148.00,37378.0
MGL,2017-10-12,09:30:00,1150.00,1162.75,1146.65,1154.40,10968.0
MGL,2017-10-12,10:00:00,1154.40,1161.90,1153.10,1159.20,13148.0
MGL,2017-10-12,10:30:00,1157.55,1159.95,1152.15,1156.80,6189.0
MGL,2017-10-12,11:00:00,1156.95,1159.45,1154.35,1157.15,3313.0
MGL,2017-10-12,11:30:00,1157.45,1162.00,1155.90,1161.60,6095.0
MGL,2017-10-12,12:00:00,1161.00,1162.00,1160.00,1161.30,3482.0
MGL,2017-10-12,12:30:00,1160.95,1161.55,1157.95,1159.15,1465.0
MGL,2017-10-12,13:00:00,1159.95,1160.00,1151.60,1155.55,6209.0
MGL,2017-10-12,13:30:00,1155.65,1159.00,1151.00,1157.90,17887.0
MGL,2017-10-12,14:00:00,1157.00,1167.50,1157.00,1164.00,6222.0
MGL,2017-10-12,14:30:00,1165.95,1168.20,1164.15,1167.95,8825.0
MGL,2017-10-12,15:00:00,1167.40,1182.00,1165.10,1180.10,38398.0
MGL,2017-10-12,15:30:00,1180.10,1183.20,1175.10,1177.50,32851.0
MGL,2017-10-13,09:30:00,1171.10,1177.95,1164.10,1170.95,10767.0
MGL,2017-10-13,10:00:00,1170.80,1174.40,1165.60,1169.30,25852.0
MGL,2017-10-13,10:30:00,1169.50,1171.75,1158.00,1162.35,37439.0
MGL,2017-10-13,11:00:00,1161.05,1162.40,1158.00,1161.80,9696.0
MGL,2017-10-13,11:30:00,1161.65,1171.00,1160.85,1170.55,8731.0
MGL,2017-10-13,12:00:00,1170.30,1172.10,1169.00,1169.05,4933.0
MGL,2017-10-13,12:30:00,1169.80,1170.00,1168.90,1169.90,2080.0
MGL,2017-10-13,13:00:00,1169.90,1170.00,1168.05,1169.45,1117.0
MGL,2017-10-13,13:30:00,1169.30,1173.65,1168.55,1172.75,4417.0
MGL,2017-10-13,14:00:00,1171.80,1171.80,1163.95,1167.45,5207.0
MGL,2017-10-13,14:30:00,1167.45,1170.70,1166.15,1167.85,6300.0
MGL,2017-10-13,15:00:00,1166.85,1179.60,1166.00,1167.20,13784.0
MGL,2017-10-13,15:30:00,1166.50,1172.95,1162.15,1168.10,17087.0
MGL,2017-10-16,09:30:00,1173.90,1178.20,1170.95,1171.95,7528.0
MGL,2017-10-16,10:00:00,1172.25,1174.95,1170.45,1171.10,5099.0
MGL,2017-10-16,10:30:00,1171.75,1171.75,1167.10,1168.65,4480.0
MGL,2017-10-16,11:00:00,1168.65,1169.35,1158.50,1162.30,9000.0
MGL,2017-10-16,11:30:00,1162.55,1163.25,1158.55,1160.15,5967.0
MGL,2017-10-16,12:00:00,1160.15,1162.55,1156.00,1160.90,5233.0
MGL,2017-10-16,12:30:00,1161.65,1164.45,1161.65,1162.05,2197.0
MGL,2017-10-16,13:00:00,1163.20,1164.00,1159.50,1162.95,3284.0
MGL,2017-10-16,13:30:00,1162.80,1163.55,1158.20,1159.05,4090.0
MGL,2017-10-16,14:00:00,1159.05,1161.50,1159.00,1160.60,1345.0
MGL,2017-10-16,14:30:00,1161.75,1164.65,1161.00,1163.35,2981.0
MGL,2017-10-16,15:00:00,1162.55,1166.40,1162.00,1165.95,4457.0
MGL,2017-10-16,15:30:00,1164.85,1170.00,1160.05,1162.00,12365.0
MGL,2017-10-17,09:30:00,1166.00,1170.45,1165.00,1167.35,3073.0
MGL,2017-10-17,10:00:00,1168.05,1169.15,1165.00,1166.40,3437.0
MGL,2017-10-17,10:30:00,1166.40,1167.00,1165.70,1166.85,1964.0
