,YStock,XStock,PValue,Beta,STD_ERR_Ratio,Alpha,Close_STD_Error,Alpha:YPrice
33,HDFCBANK,KOTAKBANK,0.0,0.94,0.48,862.72,2.56,42.38473064924218
